"shop_id";"sku";"isbn";"weight";"title";"";"date";"";"description";"currency";"price";"stock"
"93278";"978828343219009327801";"9788283432190";"0,342000000000";"Enkel strikk til barn";"BC";"17.11.2016 00:00:00";"32";"";"nob";"179,000000000000";"36"
"93278";"978828343220609327801";"9788283432206";"0,442000000000";"Lonely Planet Drømmereiser 2017";"BC";"22.12.2016 00:00:00";"34";"Lonely Planet";"nob";"149,000000000000";"153"
"93278";"978828343226809327801";"9788283432268";"0,206000000000";"Vinterstrikk til baby";"BC";"05.01.2017 00:00:00";"32";"";"nob";"179,000000000000";"136"
"93278";"978828343237409327801";"9788283432374";"0,638000000000";"Ny Vitenskap Junior Dinosaur vol 2";"BB";"03.11.2017 00:00:00";"34";"How it works Dinosaurs";"nob";"199,000000000000";"0"
"93278";"978828343240409327801";"9788283432404";"0,363000000000";"Prikk til Prikk aktivitetsbok for voksne";"BC";"24.11.2016 00:00:00";"83";"";"nob";"135,200000000000";"807"
"93278";"978828343241109327801";"9788283432411";"0,552000000000";"Langtids Psykodynamisk Psykoterapi";"BC";"15.12.2017 00:00:00";"21";"Langtids Psykodynamisk Psykoterapi";"nob";"349,000000000000";"57"
"93278";"978828343242809327801";"9788283432428";"0,460000000000";"Historiens største eventyr";"BC";"02.02.2017 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343243509327801";"9788283432435";"0,670000000000";"Dinosaurenes rekordbok";"BB";"02.02.2017 00:00:00";"33";"";"nob";"199,000000000000";"0"
"93278";"978828343244209327801";"9788283432442";"0,476000000000";"Taktikk & Strategi";"BC";"09.02.2017 00:00:00";"42";"Taktikk & Strategi";"nob";"179,000000000000";"43"
"93278";"978828343245909327801";"9788283432459";"0,362000000000";"Den store Poker-boken!";"BC";"09.02.2017 00:00:00";"32";"";"nob";"199,000000000000";"28"
"93278";"978828343246609327801";"9788283432466";"0,460000000000";"Andre Verdenskrig";"BC";"09.02.2017 00:00:00";"32";"Second world war";"nob";"179,000000000000";"0"
"93278";"978828343248009327801";"9788283432480";"0,258000000000";"Finn roen med Yoga";"BC";"16.02.2017 00:00:00";"32";"";"nob";"179,000000000000";"29"
"93278";"978828343250309327801";"9788283432503";"0,400000000000";"Rydd opp hjemme";"BC";"16.02.2017 00:00:00";"32";"";"nob";"99,000000000000";"0"
"93278";"978828343251009327801";"9788283432510";"0,420000000000";"Genier Historiens Største";"BC";"16.02.2017 00:00:00";"32";"";"nob";"179,000000000000";"50"
"93278";"978828343253409327801";"9788283432534";"0,402000000000";"Minecraft Den store guide";"BC";"22.02.2017 00:00:00";"34";"Minecraft guide";"nob";"179,000000000000";"0"
"93278";"978828343257209327801";"9788283432572";"0,470000000000";"Mafia";"BC";"16.03.2017 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343258909327801";"9788283432589";"0,406000000000";"Kom igang med landeveisykling";"BC";"16.03.2017 00:00:00";"32";"";"nob";"179,000000000000";"31"
"93278";"978828343259609327801";"9788283432596";"0,482000000000";"Luftkrig";"BC";"28.04.2017 00:00:00";"32";"";"nob";"179,000000000000";"57"
"93278";"978828343260209327801";"9788283432602";"0,412000000000";"Zlatan En fan bok";"BB";"09.02.2017 00:00:00";"34";"";"nob";"129,000000000000";"29"
"93278";"978828343261909327801";"9788283432619";"0,470000000000";"Naturlig medisin";"BC";"29.09.2016 00:00:00";"32";"";"nob";"179,000000000000";"8"
"93278";"978828343262609327801";"9788283432626";"0,420000000000";"Ronaldo";"BB";"29.04.2017 00:00:00";"33";"";"nob";"149,000000000000";"0"
"93278";"978828343267109327801";"9788283432671";"0,420000000000";"Messi En fan bok";"BB";"05.09.2016 00:00:00";"34";"Messi fan book";"nob";"149,000000000000";"0"
"93278";"978828343268809327801";"9788283432688";"0,346000000000";"Havets Hemmeligheter (Fargelegging)";"BC";"09.02.2017 00:00:00";"83";"";"nob";"119,200000000000";"0"
"93278";"978828343269509327801";"9788283432695";"0,000000000000";"Lær å spill sjakk!";"BB";"02.02.2017 00:00:00";"42";"Chess for Beginners";"nob";"199,000000000000";"0"
"93278";"978828343273209327801";"9788283432732";"0,510000000000";"Sy Selv!";"BC";"02.03.2017 00:00:00";"32";"";"nob";"149,000000000000";"0"
"93278";"978828343280009327801";"9788283432800";"0,580000000000";"Kom i gang med sjakk!";"BB";"09.02.2017 00:00:00";"32";"Chess for Beginners";"nob";"199,000000000000";"0"
"93278";"978828343281709327801";"9788283432817";"0,460000000000";"Konspirasjonsteorier";"BC";"10.05.2017 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343293009327801";"9788283432930";"0,370000000000";"Prikk til prikk Dyreriket";"BC";"02.03.2017 00:00:00";"32";"";"nob";"135,200000000000";"0"
"93278";"978828343299209327801";"9788283432992";"0,468000000000";"Droner";"BC";"18.05.2017 00:00:00";"32";"";"nob";"179,000000000000";"31"
"93278";"978828343300509327801";"9788283433005";"0,390000000000";"Mythomorphia Helt spesiell fargleggingsbok";"BC";"10.05.2017 00:00:00";"83";"";"nob";"135,200000000000";"0"
"93278";"978828343302909327801";"9788283433029";"0,473000000000";"Verdens rareste dyr";"BC";"24.05.2017 00:00:00";"34";"";"nob";"179,000000000000";"36"
"93278";"978828343311109327801";"9788283433111";"0,000000000000";"Russland i krig";"BC";"22.06.2017 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343313509327801";"9788283433135";"0,474000000000";"100 medisinske gjennombrudd";"BC";"10.05.2017 00:00:00";"32";"";"nob";"179,000000000000";"15"
"93278";"978828343315909327801";"9788283433159";"0,430000000000";"Jorda rundt med dyrene";"BC";"22.06.2017 00:00:00";"34";"";"nob";"179,000000000000";"56"
"93278";"978828343316609327801";"9788283433166";"0,314000000000";"Magiske labyrinter (aktivitetsbok)";"BC";"09.06.2017 00:00:00";"33";"";"nob";"135,200000000000";"532"
"93278";"978828343317309327801";"9788283433173";"0,476000000000";"Den utrolige hjernen";"BC";"22.06.2017 00:00:00";"32";"";"nob";"179,000000000000";"75"
"93278";"978828343318009327801";"9788283433180";"0,000000000000";"Spioner";"BC";"08.06.2017 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343319709327801";"9788283433197";"0,500000000000";"Virklighetens Hollywood";"BC";"09.06.2017 00:00:00";"32";"Hollywood Stories";"nob";"179,000000000000";"50"
"93278";"978828343322709327801";"9788283433227";"0,476000000000";"Sov Godt!";"BC";"31.05.2017 00:00:00";"32";"";"nob";"179,000000000000";"44"
"93278";"978828343325809327801";"9788283433258";"0,445000000000";"Sommerfletter";"BC";"31.05.2017 00:00:00";"32";"";"nob";"179,000000000000";"4"
"93278";"978828343328909327801";"9788283433289";"0,378000000000";"Pokemon GO Den ultimate Pokedex";"BC";"31.05.2017 00:00:00";"34";"";"nob";"149,000000000000";"0"
"93278";"978828343341809327801";"9788283433418";"0,360000000000";"Hekling for de minste";"BC";"31.05.2017 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343349409327801";"9788283433494";"0,330000000000";"Den smarte veien til et ryddig hjem";"BC";"03.08.2017 00:00:00";"31";"";"nob";"99,000000000000";"130"
"93278";"978828343350009327801";"9788283433500";"0,446000000000";"Lonely Planet Verdens beste storbyferier";"BC";"05.10.2017 00:00:00";"32";"";"nob";"149,000000000000";"44"
"93278";"978828343351709327801";"9788283433517";"0,420000000000";"Vår fantastiske planet";"BC";"18.08.2017 00:00:00";"33";"";"nob";"179,000000000000";"51"
"93278";"978828343354809327801";"9788283433548";"0,390000000000";"Balanse i tarmen";"BC";"28.10.2017 00:00:00";"32";"Healthy Gut Cookbook";"nob";"99,000000000000";"0"
"93278";"978828343358609327801";"9788283433586";"0,406000000000";"Minecraftboka vol 5 Tips & Tricks3";"BC";"23.08.2017 00:00:00";"33";"Minecraft Secrets & Cheats";"nob";"179,000000000000";"0"
"93278";"978828343362309327801";"9788283433623";"0,270000000000";"Stjerne til stjerne (prikk til prikk)";"BC";"18.08.2017 00:00:00";"83";"";"nob";"119,200000000000";"0"
"93278";"978828343368509327801";"9788283433685";"0,450000000000";"Kreative Strikkeideer";"BC";"12.10.2017 00:00:00";"32";"Kreative Strikkeideer";"nob";"199,000000000000";"132"
"93278";"978828343372209327801";"9788283433722";"0,336000000000";"Ville Afrika (fargelegging)";"BC";"26.10.2017 00:00:00";"83";"Wild Africa";"nob";"119,200000000000";"0"
"93278";"978828343377709327801";"9788283433777";"0,450000000000";"Top Gear Superbiler (2018)";"BC";"26.10.2017 00:00:00";"32";"Top Gear Supercars";"nob";"179,000000000000";"0"
"93278";"978828343379109327801";"9788283433791";"0,530000000000";"Magisk Jul (Heftet)";"BC";"26.10.2017 00:00:00";"31";"Magisk Jul";"nob";"179,000000000000";"440"
"93278";"978828343381409327801";"9788283433814";"0,448000000000";"Lonely Planet Drømmereiser 2018";"BC";"16.11.2017 00:00:00";"32";"";"nob";"149,000000000000";"89"
"93278";"978828343387609327801";"9788283433876";"0,468000000000";"Slik blir du verdensmester";"BC";"26.10.2017 00:00:00";"32";"";"nob";"179,000000000000";"180"
"93278";"978828343397509327801";"9788283433975";"0,000000000000";"Magisk Jul (Innbundet)";"BB";"26.10.2017 00:00:00";"31";"Magisk Jul";"nob";"199,000000000000";"0"
"93278";"978828343401909327801";"9788283434019";"0,459000000000";"Kvinner som dreper";"BC";"01.02.2018 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343402609327801";"9788283434026";"0,598000000000";"Jorda rundt med dyrene (Fargelegging)";"BC";"25.01.2017 00:00:00";"83";"Nouveau Bestiaire Extraordinaire";"nob";"135,200000000000";"0"
"93278";"978828343410109327801";"9788283434101";"0,300000000000";"Mindfulness";"BC";"19.07.2018 00:00:00";"32";"The Mindfulness Manual";"nob";"99,000000000000";"85"
"93278";"978828343411809327801";"9788283434118";"0,436000000000";"Dyrk Selv!";"BC";"01.03.2018 00:00:00";"32";"Selbstversorgt!";"nob";"199,000000000000";"741"
"93278";"978828343419409327801";"9788283434194";"0,405000000000";"Lonely Planet Verdens beste storbyreiser";"BC";"08.02.2018 00:00:00";"32";"Lonely Planet City Breaks";"nob";"149,000000000000";"30"
"93278";"978828343429309327801";"9788283434293";"0,473000000000";"Det offisielle VM-magasinet Russland 2018";"BC";"25.04.2018 00:00:00";"32";"FIFA Russia 2018";"nob";"149,000000000000";"13"
"93278";"978828343431609327801";"9788283434316";"0,334000000000";"Bitcoin og andre digitale valutaer";"BC";"02.05.2018 00:00:00";"32";"Bitcoin and cryptocurrencies";"nob";"149,000000000000";"76"
"93278";"978828343440809327801";"9788283434408";"0,324000000000";"Sukkerfri på 40 dager";"BC";"02.05.2018 00:00:00";"32";"";"nob";"199,000000000000";"13"
"93278";"978828343441509327801";"9788283434415";"0,514000000000";"Fotballens ville verden";"BB";"04.04.2018 00:00:00";"33";"Football Crazy!";"nob";"249,000000000000";"42"
"93278";"978828343442209327801";"9788283434422";"0,432000000000";"Historien om fotball-VM";"BC";"25.04.2018 00:00:00";"32";"History of the World Cup";"nob";"179,000000000000";"0"
"93278";"978828343447709327801";"9788283434477";"0,333000000000";"Europas historiske byer";"BC";"24.05.2018 00:00:00";"32";"Explore History";"nob";"149,000000000000";"0"
"93278";"978828343448409327801";"9788283434484";"0,330000000000";"Fantomorphia: En helt spesiel fargeleggingsbok";"BC";"15.05.2018 00:00:00";"83";"Fantomorphia";"nob";"135,200000000000";"148"
"93278";"978828343452109327801";"9788283434521";"0,374000000000";"Historiens vakreste byggverk";"BC";"19.07.2018 00:00:00";"32";"Explore History";"nob";"149,000000000000";"133"
"93278";"978828343454509327801";"9788283434545";"0,390000000000";"Minecraft - Byer og byggverk";"BC";"21.12.2020 00:00:00";"33";"Minecraft City Builders";"nob";"179,000000000000";"323"
"93278";"978828343464409327801";"9788283434644";"0,730000000000";"Labyrintdetektiven Anton-Jakten på den stjålne lab";"BB";"23.04.2018 00:00:00";"34";"";"nob";"99,000000000000";"596"
"93278";"978828343465109327801";"9788283434651";"0,332000000000";"Gå deg i form - din vei til bedre helse";"BC";"19.04.2018 00:00:00";"32";"Big Book of Walking";"nob";"99,000000000000";"63"
"93278";"978828343466809327801";"9788283434668";"0,325000000000";"Stephen Hawking";"BC";"28.06.2018 00:00:00";"32";"BBC Stephen Hawking";"nob";"149,000000000000";"54"
"93278";"978828343468209327801";"9788283434682";"0,388000000000";"Fortnite Den ultimate guide";"BC";"05.07.2018 00:00:00";"34";"Fortnite Magbook";"nob";"179,000000000000";"32"
"93278";"978828343469909327801";"9788283434699";"0,650000000000";"Vikinger";"BB";"07.06.2018 00:00:00";"32";"Book of Vikings";"nob";"199,000000000000";"19"
"93278";"978828343475009327801";"9788283434750";"0,429000000000";"Ny Vitenskap Junior (2018) Heftet";"BC";"02.08.2018 00:00:00";"32";"";"nob";"179,000000000000";"102"
"93278";"978828343476709327801";"9788283434767";"0,488000000000";"Enkel strikk til deg selv";"BB";"16.08.2018 00:00:00";"32";"";"nob";"199,000000000000";"84"
"93278";"978828343477409327801";"9788283434774";"0,364000000000";"Nazi-Tyskland";"BC";"30.08.2018 00:00:00";"32";"";"nob";"149,000000000000";"110"
"93278";"978828343480409327801";"9788283434804";"0,500000000000";"Elbiler - Den ultimate guide";"BC";"04.10.2018 00:00:00";"32";"The Ultimate Guide to Electric Cars";"nob";"179,000000000000";"31"
"93278";"978828343481109327801";"9788283434811";"0,480000000000";"Youtube Verdens Rekorder (Heftet)";"BC";"18.10.2018 00:00:00";"34";"Youtube World Records";"nob";"149,000000000000";"55"
"93278";"978828343486609327801";"9788283434866";"0,452000000000";"Visste du at?";"BC";"17.02.2020 00:00:00";"31";"";"nob";"149,000000000000";"42"
"93278";"978828343487309327801";"9788283434873";"0,480000000000";"Det beste fra vitenskapen";"BC";"30.08.2018 00:00:00";"32";"";"nob";"179,000000000000";"125"
"93278";"978828343488009327801";"9788283434880";"2,126000000000";"Oslo - fra Stolmagergaden til Barcode";"BC";"23.08.2018 00:00:00";"31";"Oslo - fra Stolmagergaden til Barcode";"nob";"449,000000000000";"0"
"93278";"978828343491009327801";"9788283434910";"0,629000000000";"Ny Vitenskap Junior (2018) Innbundet";"BB";"02.08.2018 00:00:00";"34";"";"nob";"199,000000000000";"73"
"93278";"978828343493409327801";"9788283434934";"0,430000000000";"Magisk Jul - Julens myter og overtro";"BC";"01.11.2018 00:00:00";"31";"Magisk Jul - Julens myter og overtro";"nob";"179,000000000000";"890"
"93278";"978828343499609327801";"9788283434996";"0,428000000000";"Fortnite Battle Royale";"BC";"15.11.2018 00:00:00";"34";"Fortnite Magbook";"nob";"149,000000000000";"2085"
"93278";"978828343507809327801";"9788283435078";"0,668000000000";"Verdens rareste dyr (Innbundet)";"BB";"27.09.2018 00:00:00";"34";"";"nob";"199,000000000000";"382"
"93278";"978828343511509327801";"9788283435115";"0,648000000000";"Youtube Verdens Rekorder (Innbundet)";"BB";"18.10.2018 00:00:00";"34";"Youtube World Records";"nob";"199,000000000000";"250"
"93278";"978828343517709327801";"9788283435177";"0,676000000000";"Verdens kuleste dinosaurer";"BB";"01.12.2021 00:00:00";"34";"";"nob";"249,000000000000";"1418"
"93278";"978828343523809327801";"9788283435238";"0,320000000000";"Fortnite: Den ultimate guiden til Battle Royale";"BC";"15.03.2019 00:00:00";"34";"Fortnite: The Complete Guide to Battle Royale";"nob";"179,000000000000";"905"
"93278";"978828343527609327801";"9788283435276";"0,336000000000";"Alt om katten";"BC";"23.04.2019 00:00:00";"32";"Katzen Basics";"nob";"179,000000000000";"114"
"93278";"978828343528309327801";"9788283435283";"0,330000000000";"Alt om valpen";"BC";"23.04.2019 00:00:00";"32";"Welpen Basics";"nob";"179,000000000000";"903"
"93278";"978828343530609327801";"9788283435306";"0,554000000000";"Knoper og stikk som forenkler hverdagen";"BB";"21.03.2019 00:00:00";"32";"Knopar som förenklar ditt liv";"nob";"199,000000000000";"5"
"93278";"978828343533709327801";"9788283435337";"0,680000000000";"Verdens kuleste dinosaurer";"BB";"21.02.2019 00:00:00";"33";"Dinosaur Record Breakers";"nob";"199,000000000000";"0"
"93278";"978828343535109327801";"9788283435351";"0,350000000000";"Dylan - hans liv og musikk";"BC";"03.11.2021 00:00:00";"32";"";"nob";"199,000000000000";"161"
"93278";"978828343536809327801";"9788283435368";"0,314000000000";"Apex Legends";"BC";"02.05.2019 00:00:00";"34";"";"nob";"149,000000000000";"182"
"93278";"978828343538209327801";"9788283435382";"0,393000000000";"Colourmorphia ""En helt spesiell fargeleggings bok""";"BC";"15.05.2019 00:00:00";"83";"Colourmorphia";"nob";"119,200000000000";"1235"
"93278";"978828343543609327801";"9788283435436";"0,358000000000";"Vitenskapen bak forbrytelser";"BC";"17.01.2020 00:00:00";"32";"The science of True Crime";"nob";"149,000000000000";"12"
"93278";"978828343544309327801";"9788283435443";"0,433000000000";"Verdens beste reiser";"BC";"17.02.2020 00:00:00";"32";"";"nob";"149,000000000000";"39"
"93278";"978828343545009327801";"9788283435450";"0,420000000000";"Fortnite - Den ultimate guiden";"BC";"04.07.2019 00:00:00";"34";"Fortnite Ultimate Guide Battle Royale";"nob";"179,000000000000";"0"
"93278";"978828343547409327801";"9788283435474";"0,426000000000";"2. verdenskrigs verste krigsforbrytere";"BC";"17.01.2020 00:00:00";"32";"";"nob";"149,000000000000";"0"
"93278";"978828343548109327801";"9788283435481";"0,452000000000";"Ølbrygging - En guide for nybegynnere";"BC";"01.11.2021 00:00:00";"32";"";"nob";"199,000000000000";"100"
"93278";"978828343549809327801";"9788283435498";"0,482000000000";"Historie & Vitenskap";"BC";"17.02.2020 00:00:00";"32";"";"nob";"179,000000000000";"26"
"93278";"978828343550409327801";"9788283435504";"0,310000000000";"Bli best i Fortnite";"BC";"02.05.2019 00:00:00";"33";"";"nob";"149,000000000000";"0"
"93278";"978828343552809327801";"9788283435528";"0,380000000000";"Den komplette kjæledyr boken";"BC";"30.05.2019 00:00:00";"32";"Perfect Pets";"nob";"179,000000000000";"237"
