"shop_id";"sku";"isbn";"weight";"title";"";"date";"";"description";"currency";"price";"stock"
"93278";"978828343554209327801";"9788283435542";"0,358000000000";"Vitenskapens guide til kropp & hjerne";"BC";"17.01.2020 00:00:00";"32";"The scientific guide to a healthy body & brain";"nob";"149,000000000000";"29"
"93278";"978828343555909327801";"9788283435559";"0,370000000000";"KETO-dietten";"BC";"17.01.2020 00:00:00";"32";"Keto-diet";"nob";"149,000000000000";"0"
"93278";"978828343559709327801";"9788283435597";"0,328000000000";"Enkel strikk til de minste";"BC";"27.05.2019 00:00:00";"32";"Layette facile";"nob";"179,000000000000";"506"
"93278";"978828343562709327801";"9788283435627";"0,328000000000";"Hemmelige selskap: Losjer, brorskap & sekter";"BC";"17.01.2020 00:00:00";"31";"Secret societies";"nob";"149,000000000000";"89"
"93278";"978828343564109327801";"9788283435641";"0,464000000000";"Slik virker hjernen";"BC";"17.02.2020 00:00:00";"32";"";"nob";"179,000000000000";"28"
"93278";"978828343568909327801";"9788283435689";"0,434000000000";"Historie Junior";"BC";"17.01.2020 00:00:00";"32";"";"nob";"149,000000000000";"0"
"93278";"978828343569609327801";"9788283435696";"0,429000000000";"D-Dagen";"BC";"17.02.2020 00:00:00";"32";"";"nob";"149,000000000000";"28"
"93278";"978828343570209327801";"9788283435702";"0,466000000000";"En magisk villmark (fargelegging)";"BC";"18.07.2019 00:00:00";"83";"Into the Wild";"nob";"119,200000000000";"0"
"93278";"978828343571909327801";"9788283435719";"0,465000000000";"Vitenskapens utrolige fakta";"BC";"17.01.2020 00:00:00";"32";"";"nob";"179,000000000000";"50"
"93278";"978828343575709327801";"9788283435757";"0,366000000000";"Minecraft Tips & Tricks";"BC";"15.09.2020 00:00:00";"34";"";"nob";"179,000000000000";"0"
"93278";"978828343576409327801";"9788283435764";"0,466000000000";"Uløste Krim-Mysterier";"BC";"17.02.2020 00:00:00";"31";"";"nob";"179,000000000000";"31"
"93278";"978828343577109327801";"9788283435771";"0,449000000000";"Jakten på nazistene";"BC";"17.01.2020 00:00:00";"31";"";"nob";"149,000000000000";"26"
"93278";"978828343579509327801";"9788283435795";"0,437000000000";"Studentkokken";"BC";"21.11.2019 00:00:00";"32";"";"nob";"179,000000000000";"259"
"93278";"978828343591709327801";"9788283435917";"0,450000000000";"Visste du at? Vol 2";"BC";"01.11.2021 00:00:00";"32";"";"nob";"199,000000000000";"29"
"93278";"978828343804809327801";"9788283438048";"0,409000000000";"De beste reisene i Europa";"BC";"17.02.2020 00:00:00";"32";"";"nob";"149,000000000000";"22"
"93278";"978828343805509327801";"9788283438055";"0,407000000000";"The Beatles Den komplette guiden";"BC";"13.12.2021 00:00:00";"32";"";"nob";"199,000000000000";"176"
"93278";"978828343807909327801";"9788283438079";"0,394000000000";"Fortnite kaptittel 2";"BC";"01.11.2021 00:00:00";"32";"";"nob";"199,000000000000";"106"
"93278";"978828343810909327801";"9788283438109";"0,400000000000";"Spennende Labyrinter ""Byer og byggverk""";"BC";"06.03.2020 00:00:00";"83";"Extreme labyrinths";"nob";"135,200000000000";"219"
"93278";"978828343834509327801";"9788283438345";"0,488000000000";"Verdensrommet Junior";"BC";"01.11.2021 00:00:00";"34";"";"nob";"199,000000000000";"72"
"93278";"978828343836909327801";"9788283438369";"0,360000000000";"Jeg, meg og mitt";"BB";"30.01.2019 00:00:00";"83";"";"nob";"199,200000000000";"233"
"93278";"978828343837609327801";"9788283438376";"0,330000000000";"Geomorphia (En helt spesiell fargeleggings bok)";"BC";"20.02.2020 00:00:00";"83";"Geomorphia";"nob";"135,200000000000";"0"
"93278";"978828343838309327801";"9788283438383";"0,418000000000";"Opplev Norge (Reiseguide)";"BC";"15.05.2020 00:00:00";"31";"Opplev Norge";"nob";"179,000000000000";"1059"
"93278";"978828343839009327801";"9788283438390";"0,392000000000";"Minecraft: Drager & Monstre";"BC";"20.04.2020 00:00:00";"34";"";"nob";"179,000000000000";"0"
"93278";"978828343840609327801";"9788283438406";"0,370000000000";"Vikinger - Gravenes hemmeligheter";"BC";"23.06.2021 00:00:00";"31";"";"nob";"199,000000000000";"462"
"93278";"978828343841309327801";"9788283438413";"0,360000000000";"Alt om Pokémon Go! Med komplett pokédex";"BC";"20.04.2020 00:00:00";"34";"";"nob";"179,000000000000";"0"
"93278";"978828343842009327801";"9788283438420";"0,476000000000";"En sjelden fugl (fargeleggingsbok)";"BC";"25.05.2020 00:00:00";"83";"En sjelden fugl";"nob";"143,200000000000";"639"
"93278";"978828343852909327801";"9788283438529";"0,352000000000";"Minecraft jorden rundt";"BC";"19.08.2020 00:00:00";"31";"";"nob";"179,000000000000";"222"
"93278";"978828343854309327801";"9788283438543";"0,390000000000";"En Verden av Verdener (fargelegging)";"BC";"20.04.2020 00:00:00";"83";"Worlds within Worlds";"nob";"143,200000000000";"0"
"93278";"978828343856709327801";"9788283438567";"0,351000000000";"Minecraft Tips & Tricks (2021)";"BC";"22.04.2021 00:00:00";"34";"";"nob";"199,000000000000";"417"
"93278";"978828343868009327801";"9788283438680";"0,341000000000";"Villmark (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"";"nob";"135,200000000000";"796"
"93278";"978828343869709327801";"9788283438697";"0,342000000000";"Havets hemmeligheter (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"";"nob";"135,200000000000";"1002"
"93278";"978828343870309327801";"9788283438703";"0,368000000000";"Ville Afrika (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"";"nob";"135,200000000000";"142"
"93278";"978828343871009327801";"9788283438710";"0,386000000000";"Tattoo designs (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"Tattoo designs";"nob";"135,200000000000";"42"
"93278";"978828343872709327801";"9788283438727";"0,388000000000";"Flower Power (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"Flower Power";"nob";"135,200000000000";"238"
"93278";"978828343873409327801";"9788283438734";"0,314000000000";"Fantastiske Dyr (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"";"nob";"135,200000000000";"0"
"93278";"978828343874109327801";"9788283438741";"0,356000000000";"Animorphia (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"Animorphia";"nob";"135,200000000000";"246"
"93278";"978828343875809327801";"9788283438758";"0,330000000000";"Mytomorphia (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"";"nob";"135,200000000000";"0"
"93278";"978828343876509327801";"9788283438765";"0,420000000000";"En Magisk Villmark (fargelegging)";"BC";"19.03.2020 00:00:00";"83";"";"nob";"143,200000000000";"1255"
"93278";"978828343886409327801";"9788283438864";"0,232000000000";"Historier fra Midnattsmaskeraden (fargelegging)";"BC";"02.07.2020 00:00:00";"83";"Berättelser från midnattsmaskeraden";"nob";"143,200000000000";"1025"
"93278";"978828343887109327801";"9788283438871";"0,359000000000";"Seniorguiden til smarttelefoner & nettbrett";"BC";"06.08.2020 00:00:00";"32";"";"nob";"199,000000000000";"214"
"93278";"978828343904509327801";"9788283439045";"0,470000000000";"Fargerike dyr (fargelegging)";"BC";"01.10.2020 00:00:00";"83";"Coloriages mystères Animaux";"nob";"143,200000000000";"281"
"93278";"978828343906909327801";"9788283439069";"1,355000000000";"Fredtun - 100 fargerike år";"BB";"16.11.2020 00:00:00";"31";"";"nob";"399,000000000000";"163"
"93278";"978828343917509327801";"9788283439175";"0,542000000000";"Våre kjæreste julefortellinger";"BC";"23.10.2020 00:00:00";"32";"Älskade berättelser i juletid";"nob";"179,000000000000";"0"
"93278";"978828343923609327801";"9788283439236";"0,390000000000";"Elsker, elsker ikke (fargelegging)";"BC";"26.11.2020 00:00:00";"83";"";"nob";"143,200000000000";"591"
"93278";"978828343927409327801";"9788283439274";"0,345000000000";"Ned i vekt med ketodietten";"BC";"18.12.2020 00:00:00";"32";"";"nob";"179,000000000000";"279"
"93278";"978828343929809327801";"9788283439298";"0,440000000000";"Fargeleggingens Magi";"BC";"16.11.2020 00:00:00";"83";"";"nob";"143,200000000000";"870"
"93278";"978828343937309327801";"9788283439373";"0,352000000000";"Den store Roblox-boken";"BC";"14.01.2021 00:00:00";"34";"The Best Roblox Games Ever";"nob";"199,000000000000";"475"
"93278";"978828343960109327801";"9788283439601";"0,381000000000";"Bli best i Minecraft";"BC";"18.02.2021 00:00:00";"34";"";"nob";"199,000000000000";"0"
"93278";"978828343962509327801";"9788283439625";"0,390000000000";"Livets sirkel (Fargelegging)";"BC";"18.02.2021 00:00:00";"83";"";"nob";"143,200000000000";"291"
"93278";"978828343964909327801";"9788283439649";"0,514000000000";"Pokemon GO (2021)";"BC";"25.03.2021 00:00:00";"83";"Pokemon GO";"nob";"199,000000000000";"775"
"93278";"978828343967009327801";"9788283439670";"0,460000000000";"Jorda rundt med dyrene (Fargelegging)";"BC";"15.02.2021 00:00:00";"83";"";"nob";"143,200000000000";"934"
"93278";"978828343971709327801";"9788283439717";"0,390000000000";"Våre utrolige dyr (fargelegging)";"BC";"11.05.2021 00:00:00";"83";"";"nob";"143,200000000000";"717"
"93278";"978828343978609327801";"9788283439786";"1,390000000000";"Ludv. G. Braathen - gründer og pionér";"BC";"18.03.2021 00:00:00";"31";"Ludv. G. Braathen - gründer og pionér";"nob";"499,000000000000";"55"
"93278";"978828343989209327801";"9788283439892";"0,355000000000";"Fortnite - Bli best i Batte Royale";"BC";"10.06.2021 00:00:00";"34";"";"nob";"199,000000000000";"579"
"93278";"978828343990809327801";"9788283439908";"0,430000000000";"Animalia (Fargelegg/labyrint)";"BC";"17.06.2021 00:00:00";"83";"";"nob";"143,200000000000";"465"
"93278";"978828343994609327801";"9788283439946";"0,348000000000";"Minecraft Tips & Tricks (2021)";"BC";"17.06.2021 00:00:00";"34";"";"nob";"199,000000000000";"134"
"93278";"978828343999109327801";"9788283439991";"0,346000000000";"Våre fineste sommerfortellinger";"BC";"17.06.2021 00:00:00";"31";"";"nob";"179,000000000000";"216"
"93278";"978828447004709327801";"9788284470047";"0,372000000000";"Historien om Pokemon";"BC";"11.08.2021 00:00:00";"34";"";"nob";"199,000000000000";"0"
"93278";"978828447028309327801";"9788284470283";"0,440000000000";"Fargelegg stjernetegnene";"BC";"14.10.2021 00:00:00";"83";"";"nob";"135,200000000000";"273"
"93278";"978828447045009327801";"9788284470450";"0,490000000000";"Julefryd";"BC";"03.11.2021 00:00:00";"41";"";"nob";"179,000000000000";"0"
"93278";"978828447058009327801";"9788284470580";"0,332000000000";"Den store guiden til Roblox";"BC";"11.01.2022 00:00:00";"33";"";"nob";"199,000000000000";"506"
"93278";"978828447060309327801";"9788284470603";"0,365000000000";"Prikk til prikk fargelegging vol. 2";"BC";"01.01.2021 00:00:00";"83";"";"nob";"135,200000000000";"648"
"93278";"978828447084909327801";"9788284470849";"0,336000000000";"Uteboka for hele familien";"BC";"23.02.2022 00:00:00";"31";"Unplugged Family Activity Book";"nob";"249,000000000000";"742"
"93278";"978828447086309327801";"9788284470863";"0,000000000000";"Mystiske vesen (fargelegging)";"BC";"16.03.2022 00:00:00";"83";"Mythic World";"nob";"143,200000000000";"0"
"93278";"978829327800909327801";"9788293278009";"0,250000000000";"Esters kode";"BC";"23.11.2012 00:00:00";"32";"";"nob";"169,000000000000";"2"
"93278";"978829332100209327801";"9788293321002";"0,400000000000";"iPad Boka";"BC";"15.11.2013 00:00:00";"32";"The iPad Book";"nob";"189,000000000000";"0"
"93278";"978829332101909327801";"9788293321019";"0,400000000000";"iPhone Boka";"BC";"01.12.2013 00:00:00";"32";"The iPhone Book";"nob";"189,000000000000";"0"
"93278";"978829332102609327801";"9788293321026";"1,090000000000";"Briller";"BC";"14.10.2013 00:00:00";"31";"";"nob";"249,000000000000";"40"
"93278";"978829332103309327801";"9788293321033";"1,350000000000";"To turister i Frankrike";"BB";"14.10.2013 00:00:00";"31";"";"nob";"199,000000000000";"56"
"93278";"978829332104009327801";"9788293321040";"1,120000000000";"To Turister i Frankrike";"BC";"14.10.2013 00:00:00";"31";"";"nob";"169,000000000000";"0"
"93278";"978829332105709327801";"9788293321057";"1,340000000000";"Briller";"BB";"14.10.2013 00:00:00";"31";"";"nob";"298,000000000000";"21"
"93278";"978829332107109327801";"9788293321071";"0,440000000000";"Samsung Galaxy Boka";"BC";"15.11.2013 00:00:00";"31";"The Samsung Galaxy Book";"nob";"189,000000000000";"0"
"93278";"978829332108809327801";"9788293321088";"0,410000000000";"Android Boka";"BC";"15.11.2013 00:00:00";"32";"The Android Book";"nob";"189,000000000000";"0"
"93278";"978829332109509327801";"9788293321095";"0,858000000000";"Slagene på Re";"BB";"13.12.2013 00:00:00";"31";"";"nob";"250,000000000000";"18"
"93278";"978829332129309327801";"9788293321293";"0,410000000000";"iPhone Boka";"BC";"23.10.2014 00:00:00";"32";"The iPhone Book";"nob";"189,000000000000";"28"
"93278";"978829332130909327801";"9788293321309";"0,580000000000";"iPhone Boka (innbundet)";"BB";"23.10.2014 00:00:00";"32";"The iPhone Book";"nob";"199,000000000000";"0"
"93278";"978829332131609327801";"9788293321316";"0,410000000000";"iPad Boka";"BC";"23.10.2014 00:00:00";"32";"The iPad Book";"nob";"189,000000000000";"0"
"93278";"978829332132309327801";"9788293321323";"0,580000000000";"iPad Boka (innbundet)";"BB";"23.10.2014 00:00:00";"32";"The iPad Book";"nob";"199,000000000000";"40"
"93278";"978829332133009327801";"9788293321330";"0,410000000000";"Samsung Galaxy Boka";"BC";"23.10.2014 00:00:00";"32";"The Samsung Galaxy Book";"nob";"189,000000000000";"41"
"93278";"978829332134709327801";"9788293321347";"0,580000000000";"Samsung Galaxy Boka (innbundet)";"BB";"23.10.2014 00:00:00";"32";"The Samsung Galaxy Book";"nob";"199,000000000000";"0"
"93278";"978829332135409327801";"9788293321354";"0,410000000000";"Android Boka";"BC";"15.11.2014 00:00:00";"32";"The Android Book";"nob";"189,000000000000";"0"
"93278";"978829332149109327801";"9788293321491";"0,480000000000";"Boka om Dyreriket";"BC";"17.11.2014 00:00:00";"31";"All about animals";"nob";"179,000000000000";"66"
"93278";"978829332150709327801";"9788293321507";"0,670000000000";"Boka om Dyreriket";"BB";"25.11.2014 00:00:00";"32";"World of Animal";"nob";"199,000000000000";"0"
"93278";"978829332151409327801";"9788293321514";"0,524000000000";"Ny Vitenskap (Det beste innen)";"BC";"17.11.2014 00:00:00";"32";"How it Works";"nob";"179,000000000000";"0"
"93278";"978829332152109327801";"9788293321521";"0,710000000000";"Ny Vitenskap (Det beste innen)";"BB";"25.11.2014 00:00:00";"32";"How it Works - Annual";"nob";"199,000000000000";"42"
"93278";"978829332159009327801";"9788293321590";"0,579000000000";"Android Boka (innbundet)";"BB";"03.12.2014 00:00:00";"32";"The Android Book";"nob";"199,000000000000";"5"
"93278";"978829332166809327801";"9788293321668";"0,580000000000";"Ny Vitenskap - Kroppen";"BC";"17.12.2014 00:00:00";"32";"How It Works Book of the Human Body Second Revised";"nob";"179,000000000000";"30"
"93278";"978829332167509327801";"9788293321675";"0,710000000000";"Ny Vitenskap - Kroppen (innbundet)";"BB";"17.12.2014 00:00:00";"32";"How It Works Book of the Human Body Second Revised";"nob";"199,000000000000";"0"
"93278";"978829332168209327801";"9788293321682";"0,532000000000";"Ny Vitenskap - JUNIOR";"BC";"23.01.2015 00:00:00";"34";"How It Works Book of Junior Science Second Revised";"nob";"179,000000000000";"0"
"93278";"978829332169909327801";"9788293321699";"0,781000000000";"Ny Vitenskap - JUNIOR (innbundet)";"BB";"23.01.2015 00:00:00";"34";"How It Works Book of Junior Science Second Revised";"nob";"199,000000000000";"64"
"93278";"978829332170509327801";"9788293321705";"0,524000000000";"Ny Vitenskap - Spørsmål og Svar";"BC";"11.02.2015 00:00:00";"32";"How It Works Book of Amazing Answers to Curious Qu";"nob";"179,000000000000";"118"
"93278";"978829332171209327801";"9788293321712";"0,720000000000";"Ny Vitenskap - Spørsmål og Svar (innbundet)";"BB";"11.02.2015 00:00:00";"32";"How It Works Book of Amazing Answers to Curious Qu";"nob";"199,000000000000";"49"
"93278";"978829332172909327801";"9788293321729";"0,520000000000";"Ny Vitenskap - Verdensrommet";"BC";"01.04.2015 00:00:00";"32";"How It Works Book of Space";"nob";"179,000000000000";"0"
"93278";"978829332173609327801";"9788293321736";"0,726000000000";"Ny Vitenskap - Verdensrommet (innbundet)";"BB";"01.04.2015 00:00:00";"32";"How It Works Book of Space";"nob";"199,000000000000";"38"
"93278";"978829332174309327801";"9788293321743";"0,584000000000";"Sjakkboka (innbundet)";"BB";"27.02.2015 00:00:00";"32";"Chess for Beginners";"nob";"199,000000000000";"0"
"93278";"978829332175009327801";"9788293321750";"0,410000000000";"Sjakkboka";"BC";"27.02.2015 00:00:00";"32";"Chess for Beginners";"nob";"179,000000000000";"0"
"93278";"978829332176709327801";"9788293321767";"0,716000000000";"Ny Vitenskap - Rovdyr (innbundet)";"BB";"20.04.2015 00:00:00";"32";"World of Animals Book of Predators";"nob";"199,000000000000";"2"
"93278";"978829332177409327801";"9788293321774";"0,710000000000";"Ny Vitenskap - Historie (innbundet)";"BB";"04.05.2015 00:00:00";"32";"How It Works Book of Incredible History Volume 2 R";"nob";"199,000000000000";"48"
"93278";"978829332182809327801";"9788293321828";"1,018000000000";"60 metern på 12,4 (innbundet)";"BB";"21.04.2015 00:00:00";"31";"";"nob";"299,000000000000";"72"
"93278";"978829332183509327801";"9788293321835";"0,801000000000";"60 metern på 12,4";"BC";"21.04.2015 00:00:00";"31";"";"nob";"249,000000000000";"66"
"93278";"978829332188009327801";"9788293321880";"0,518000000000";"Digitalfoto for alle - bli en bedre fotograf";"BC";"19.05.2015 00:00:00";"32";"Digital Photography for Beginners";"nob";"179,000000000000";"8"
"93278";"978829332189709327801";"9788293321897";"0,724000000000";"Digitalfoto for alle - bli en bedre fotograf (innb";"BB";"19.05.2015 00:00:00";"32";"Digital Photography for Beginners";"nob";"199,000000000000";"15"
"93278";"978829332190309327801";"9788293321903";"0,410000000000";"Løping for alle - den ultimate guiden";"BC";"19.05.2015 00:00:00";"32";"Running for beginners";"nob";"179,000000000000";"0"
"93278";"978829332191009327801";"9788293321910";"0,588000000000";"Løping for alle - den ultimate guiden (innbundet)";"BB";"19.05.2015 00:00:00";"32";"Running for beginners";"nob";"199,000000000000";"85"
